#|num|weight|mean|covariance matrix|
|14|0.010807774391|-667.740398561019 -395.831287535990 -396.971234370174|17.345420221740 -0.909832824662 -2.213867743150 -0.909832824662 21.199443293299 -5.508070868760 -2.213867743150 -5.508070868760 12.613127909135|
|15|0.004727142982|-617.916378428049 -362.383730563719 -348.313206902235|7.078907020274 -0.886536278267 -0.954744546092 -0.886536278267 23.420758566092 0.750168450613 -0.954744546092 0.750168450613 13.545035922958|
|16|0.006348690774|-614.964945790338 -390.078352294280 -359.218949482712|19.119791080011 -0.925428701827 -16.852371848974 -0.925428701827 14.264777941600 -2.729782529990 -16.852371848974 -2.729782529990 24.116163071230|
|17|0.058822318158|-658.882827721328 -393.728275572350 -383.660348734104|46.282795671606 6.592720593297 19.901395814522 6.592720593297 31.871819601860 -5.057895353122 19.901395814522 -5.057895353122 54.461632702005|
|18|0.032835534388|-621.454558700972 -374.743864433074 -347.864806376579|29.543698485068 -8.371902654268 -1.416408934747 -8.371902654268 55.189665105136 9.996875821715 -1.416408934747 9.996875821715 33.459574598295|
|19|0.005293818307|-629.421269585127 -362.376811831890 -351.601972348015|9.505173269194 0.967034158180 -3.297211606900 0.967034158180 27.742647835490 6.010286073390 -3.297211606900 6.010286073390 11.552141721098|
|20|0.029102271288|-591.578333328626 -409.763237521350 -337.472010836160|32.624182956060 -14.779725194123 -7.987556942797 -14.779725194123 40.937262150575 13.386368944135 -7.987556942797 13.386368944135 24.368491570043|
|21|0.022158362969|-603.337306028876 -410.378799695990 -341.651671210697|19.722428710375 -9.719992744358 9.224272087944 -9.719992744358 36.978907933517 14.257136949309 9.224272087944 14.257136949309 31.684894186721|
|22|0.016315333804|-643.353303147345 -397.245201418523 -374.520067625542|22.094452566002 8.794698233483 -6.852715280023 8.794698233483 21.753755985555 7.198336377187 -6.852715280023 7.198336377187 31.157158200425|
|23|0.022209475013|-645.499445555580 -373.828090611819 -397.047855441659|66.397245357453 -16.023006908072 -0.865459129418 -16.023006908072 23.408023487515 -2.477254240046 -0.865459129418 -2.477254240046 10.949192530505|
|24|0.024411291539|-627.032911301499 -389.567285149098 -415.335509730486|17.296850560000 -0.497329442733 8.287553138944 -0.497329442733 40.218306435767 18.808540019469 8.287553138944 18.808540019469 33.415042377746|
|25|0.017258248149|-658.367702430075 -365.577760447872 -396.058157065592|25.508876749082 -4.692257767310 1.045967022917 -4.692257767310 19.061945831985 1.803665521205 1.045967022917 1.803665521205 10.525725823158|
|26|0.035355172623|-642.505604273174 -391.954911858516 -389.402770274482|28.590135528066 8.591936345067 -19.601694200101 8.591936345067 32.968255014945 -24.220411807328 -19.601694200101 -24.220411807328 70.539486094873|
|27|0.013115869168|-635.493743395024 -373.871290511302 -336.034114458824|54.663900941145 2.701099445054 -6.025637128099 2.701099445054 18.469960594724 11.982658803972 -6.025637128099 11.982658803972 19.496219799606|
|28|0.019656904307|-638.406313054230 -389.463173587741 -413.779198552488|21.595872395439 8.167467928899 -10.969697605644 8.167467928899 23.376659994799 0.945966654923 -10.969697605644 0.945966654923 26.307859149587|
|29|0.013717438761|-581.967181293379 -415.004401261089 -347.947791778667|14.276819711260 13.677042524912 3.356651738053 13.677042524912 42.960236438783 4.169616798870 3.356651738053 4.169616798870 14.116730129666|
|30|0.008063145469|-604.159983059764 -385.086861931540 -366.756091768039|15.487234719214 4.183763580164 -2.454730185651 4.183763580164 30.328835427528 -1.939210311160 -2.454730185651 -1.939210311160 6.861398038018|
|31|0.019007189335|-610.026979710780 -379.941317310938 -357.732581854668|41.643054586370 -3.616125831701 -13.359323861019 -3.616125831701 18.100139028684 9.540494460438 -13.359323861019 9.540494460438 26.828108514805|
|32|0.014841126547|-590.339608828074 -421.949335405948 -344.265125710871|25.898089055205 -0.059638740349 -0.306925010489 -0.059638740349 14.999050128827 8.266153942415 -0.306925010489 8.266153942415 18.099065734612|
|33|0.016317263065|-597.986468984812 -356.538220402078 -383.784807829022|12.995703113440 0.680524526688 1.442440096725 0.680524526688 15.038920435953 -0.652733624360 1.442440096725 -0.652733624360 19.389834101865|
|34|0.011568098377|-622.545268231534 -365.631680456882 -335.361263376115|29.837758453214 -26.790857949702 -10.493229539279 -26.790857949702 48.338910482824 11.456749796591 -10.493229539279 11.456749796591 14.368104055597|
|35|0.017948069882|-633.245575236676 -396.068272345614 -411.314655465620|36.395929767517 -3.906941439782 -16.110156081326 -3.906941439782 10.276874345029 11.124976372055 -16.110156081326 11.124976372055 49.298625479627|
|36|0.043415077457|-643.251072278140 -385.350532677002 -367.820987842369|21.501095065556 -5.282355246192 -2.221082453034 -5.282355246192 29.302057454595 32.934433566756 -2.221082453034 32.934433566756 131.336149900511|
|37|0.022410437723|-609.284306453920 -388.452622071427 -338.720575504709|55.559613263234 -45.569787482964 12.186555125576 -45.569787482964 78.209739584359 -11.088799297286 12.186555125576 -11.088799297286 10.755468758667|
|38|0.010873319963|-615.357522748691 -394.908364213849 -346.682982251778|20.363730064826 -19.889754387812 10.872289069579 -19.889754387812 35.896531483304 -5.994844770146 10.872289069579 -5.994844770146 22.946634163847|
|39|0.018276460007|-650.656163291198 -382.381283769686 -373.822663912737|21.322528395394 1.534136366041 -16.383515501424 1.534136366041 10.508700422011 6.991250407184 -16.383515501424 6.991250407184 74.056964539981|
|40|0.022105672443|-657.343086354291 -387.626109100851 -394.895211830556|48.611931448453 11.691151269624 6.563231942302 11.691151269624 43.914341268566 -0.184268749843 6.563231942302 -0.184268749843 11.092332148866|
|41|0.015143233835|-667.232763217129 -401.064169066482 -383.548907149077|14.340463365661 -2.535327348451 7.981867718481 -2.535327348451 17.051111705136 -2.619401572098 7.981867718481 -2.619401572098 31.991596105945|
|42|0.031792450688|-651.562982393882 -389.083222058668 -362.127512822924|19.299897002929 -0.918527543166 8.868059596251 -0.918527543166 32.295425731747 18.813170514535 8.868059596251 18.813170514535 48.162038767274|
|43|0.013500398259|-604.921368828776 -346.113046025075 -362.574353653794|24.168307118292 3.847853424639 -15.621984422847 3.847853424639 14.021439170028 -6.382480825312 -15.621984422847 -6.382480825312 25.024544673273|
|44|0.030080822541|-630.169258431030 -359.019267877039 -341.533959278273|37.474058402120 -5.200538600038 -15.881773767353 -5.200538600038 30.332345822681 4.405768056007 -15.881773767353 4.405768056007 33.774499327497|
|45|0.052388732908|-636.144735286221 -373.677349871281 -344.515990424470|49.301636653021 9.043683739612 0.536228997749 9.043683739612 46.896484938537 26.289409171979 0.536228997749 26.289409171979 48.149016408177|
|46|0.025692372898|-631.108752026058 -384.463887412640 -353.387022586961|57.227142819844 -6.752565681527 17.350920881174 -6.752565681527 23.126383751922 -2.960497712047 17.350920881174 -2.960497712047 22.297651334855|
|47|0.009626069118|-656.225443172277 -403.717570158879 -375.845075752018|37.980577341805 0.369300064747 4.539569176675 0.369300064747 9.614901081717 0.515126437007 4.539569176675 0.515126437007 11.370503783546|
|48|0.012222337619|-622.267016894734 -371.517602641967 -355.022345910073|25.312462057336 -12.832591107377 -4.961649948935 -12.832591107377 51.262440696330 16.022477561492 -4.961649948935 16.022477561492 13.869227855263|
|49|0.037301846112|-586.023693812477 -402.348371822489 -350.875165693693|22.802576828864 -6.112290475488 5.320405861916 -6.112290475488 38.950451068056 -17.102311397059 5.320405861916 -17.102311397059 39.079233673532|
