#|num|weight|mean|covariance matrix|
|28|0.010000615471|62.060061360285 549.725266648286 353.010763771391|19.869161992606 -16.367471257006 0.001574271664 -16.367471257006 39.769705943938 0.001552087808 0.001574271664 0.001552087808 1.376272601992|
|29|0.040654555283|60.201086475699 550.567094670072 359.852400251219|28.125214620308 -9.281130653166 -3.281546410974 -9.281130653166 34.757198519656 -0.347542159550 -3.281546410974 -0.347542159550 13.781054410749|
|30|0.014698656749|50.052444885103 521.722342451295 351.935665317680|41.477195796486 3.042275000575 14.812621800847 3.042275000575 11.564031561138 0.773909319745 14.812621800847 0.773909319745 12.510125971850|
|31|0.015762720630|54.379893494837 489.135859134005 358.676118226904|12.473599075739 5.675749640570 -3.828505918806 5.675749640570 16.202605751459 -0.881868961354 -3.828505918806 -0.881868961354 17.333805930699|
|32|0.014788175524|52.198095861215 547.622911889643 364.990437162623|41.353512156482 9.492230149590 -0.011277778896 9.492230149590 40.339190434781 -0.011647408392 -0.011277778896 -0.011647408392 1.387919429922|
|33|0.008273159092|42.541986103320 511.398169081700 380.156329937390|16.535367974699 -5.707318498920 -6.513808147161 -5.707318498920 12.776658904855 6.234861103498 -6.513808147161 6.234861103498 12.882455917279|
|34|0.016321158869|29.691762504407 533.003778176083 380.666582099161|17.383979761047 0.665439197122 -10.387877271472 0.665439197122 14.053598242695 -1.221312036243 -10.387877271472 -1.221312036243 22.587579624087|
|35|0.009315120336|38.662752090426 503.150224121255 354.562762707978|27.694071082013 -11.615620275887 3.974349693164 -11.615620275887 21.178020637715 -7.048613961524 3.974349693164 -7.048613961524 11.020368388810|
|36|0.012293673852|48.462262112039 489.566554909579 370.185867836339|15.215029520241 4.402028837652 -3.317161033152 4.402028837652 15.132096745569 0.723018985591 -3.317161033152 0.723018985591 8.907742770738|
|37|0.008800020294|41.655840206803 521.541595686670 376.896596997298|10.313615460291 -6.701127756682 0.526900033172 -6.701127756682 29.017285160662 -11.226088001946 0.526900033172 -11.226088001946 14.516476565448|
|38|0.008824972035|23.792085548649 529.974865654801 385.336328572118|12.060518519039 -2.416537621471 0.082681652220 -2.416537621471 14.871445974626 4.915453013236 0.082681652220 4.915453013236 10.467153312522|
|39|0.009573291470|18.477473676568 525.803988251370 379.267331438018|33.625604563113 -21.689844918741 -9.262790221230 -21.689844918741 24.520791914547 10.673879144219 -9.262790221230 10.673879144219 15.151992352592|
|40|0.016850706260|12.674772284373 536.795684019069 368.691417914881|6.815079249720 2.113125893499 2.141739273881 2.113125893499 28.896240810980 -3.911249356141 2.141739273881 -3.911249356141 31.317726792855|
|41|0.011156022155|14.457686193116 534.496298611308 362.230571221180|16.937610429686 3.080884588559 1.426660108996 3.080884588559 41.047389644140 -1.436649083422 1.426660108996 -1.436649083422 6.166583758255|
|42|0.016114894605|42.550084876614 534.702985190954 358.440988655765|45.874360955487 -28.328976387642 4.752958777795 -28.328976387642 47.106729795865 10.893997704465 4.752958777795 10.893997704465 18.751947509198|
|43|0.013331902194|28.178246112022 543.363347895705 357.146644524015|21.708570382078 -7.351157970703 -7.029927612750 -7.351157970703 22.373972220114 7.594860264333 -7.029927612750 7.594860264333 11.394326821319|
|44|0.019629397050|19.214312958604 546.431260486128 366.239440227312|24.854996541579 7.247062378814 1.056662968572 7.247062378814 13.408492007526 -2.590446306887 1.056662968572 -2.590446306887 16.606037548860|
|45|0.027755354072|38.747848300827 534.994357272965 369.365829451976|45.004295954365 -21.934536119912 -13.971952619608 -21.934536119912 51.182075419463 -3.510944818059 -13.971952619608 -3.510944818059 21.052184440545|
|46|0.011760968569|14.381616393609 521.588367746653 363.347349506392|19.673626426210 -19.294940510441 0.823581648547 -19.294940510441 34.449939137965 -0.503791547060 0.823581648547 -0.503791547060 7.391346784047|
|47|0.005986988065|38.439524759013 529.381073360366 350.280398544020|12.091425750112 -6.954242313070 -1.727198413575 -6.954242313070 25.660428385600 7.944041915325 -1.727198413575 7.944041915325 8.767534946732|
|48|0.012589487716|58.181784312040 561.216286438918 359.354452660338|9.110026951560 -1.684546637582 0.587885767287 -1.684546637582 10.852312030329 1.721261428465 0.587885767287 1.721261428465 14.286472815773|
